user_id,age,gender,height_cm,weight_kg,BMI
1,67,Female,163.4,52.6,19.7
2,99,Female,166.4,62.6,22.6
3,70,Male,170.3,71.4,24.6
4,77,Male,166.0,58.9,21.4
5,63,Male,159.6,55.6,21.8
6,65,Male,179.3,77.2,24.0
7,67,Male,168.0,68.0,24.1
8,99,Female,158.8,55.2,21.9
9,72,Male,178.3,66.4,20.9
10,78,Female,159.3,56.4,22.2
11,62,Male,168.8,61.3,21.5
12,97,Female,163.4,60.8,22.8
13,93,Male,169.0,54.3,19.0
14,61,Male,172.8,67.8,22.7
15,61,Male,162.3,53.2,20.2
16,65,Female,165.5,66.5,24.3
17,62,Male,171.7,59.9,20.3
18,78,Female,151.3,46.6,20.4
19,63,Male,172.1,68.5,23.1
20,60,Male,159.7,56.2,22.0
21,73,Female,170.4,80.4,27.7
22,60,Female,154.5,44.2,18.5
23,64,Male,177.7,70.3,22.3
24,63,Female,155.6,60.1,24.8
25,67,Female,162.1,54.0,20.6
26,77,Female,153.7,46.6,19.7
27,66,Male,174.4,60.3,19.8
28,72,Male,167.6,52.0,18.5
29,70,Female,161.3,66.0,25.4
30,60,Female,160.1,54.3,21.2
31,72,Female,152.0,48.2,20.9
32,65,Male,172.0,54.7,18.5
33,66,Female,156.9,45.5,18.5
34,93,Female,161.9,67.3,25.7
35,85,Male,166.3,62.9,22.8
36,85,Male,167.1,69.6,24.9
37,62,Female,168.2,69.6,24.6
38,65,Male,181.4,64.2,19.5
39,77,Male,172.2,83.2,28.1
40,61,Male,168.5,76.3,26.9
41,64,Male,167.7,57.9,20.6
42,60,Male,165.9,50.9,18.5
43,60,Female,156.9,52.0,21.1
44,84,Female,156.2,55.1,22.6
45,62,Male,179.6,66.4,20.6
46,73,Female,157.7,53.3,21.4
47,62,Female,153.7,47.1,19.9
48,70,Male,169.2,69.6,24.3
49,70,Male,169.9,64.0,22.2
50,64,Male,169.8,70.3,24.4
51,85,Male,171.5,73.7,25.1
52,72,Female,159.1,46.8,18.5
53,88,Female,161.0,52.0,20.1
54,84,Male,163.7,54.8,20.4
55,77,Female,167.2,79.5,28.4
56,96,Female,157.7,55.6,22.4
57,64,Male,171.6,70.8,24.0
58,62,Female,155.9,45.0,18.5
59,60,Female,162.4,59.0,22.4
60,63,Female,163.0,64.9,24.4
61,64,Male,163.8,64.8,24.2
62,66,Female,151.1,53.8,23.6
63,80,Female,159.5,56.1,22.0
64,62,Female,157.4,54.9,22.2
65,61,Female,161.2,48.1,18.5
66,78,Female,151.7,45.4,19.7
67,69,Female,151.3,51.7,22.6
68,82,Female,158.8,51.0,20.2
69,67,Female,157.6,58.9,23.7
70,93,Female,146.1,49.5,23.2
71,77,Male,175.0,77.8,25.4
72,61,Male,163.4,65.1,24.4
73,65,Female,172.4,67.1,22.6
74,81,Male,164.8,64.8,23.9
75,79,Female,160.1,62.8,24.5
76,71,Male,177.1,65.0,20.7
77,79,Female,165.5,58.0,21.2
78,60,Female,169.9,62.8,21.8
79,67,Female,151.7,47.9,20.8
80,60,Male,164.3,66.2,24.5
81,88,Female,158.3,51.2,20.4
82,75,Female,162.7,66.5,25.1
83,66,Male,169.3,60.4,21.1
84,69,Female,150.9,52.8,23.2
85,66,Male,171.9,66.2,22.4
86,69,Male,168.1,55.3,19.6
87,72,Female,157.8,54.7,22.0
88,71,Male,157.5,56.6,22.8
89,92,Male,170.8,63.7,21.8
90,69,Male,169.8,53.8,18.6
91,66,Male,178.4,83.6,26.3
92,78,Male,167.8,62.6,22.2
93,73,Female,161.5,52.2,20.0
94,73,Female,162.9,69.1,26.1
95,70,Female,150.3,53.2,23.5
96,67,Female,172.4,56.5,19.0
97,72,Female,156.6,47.5,19.4
98,66,Female,161.9,56.2,21.4
99,61,Male,173.1,68.1,22.7
100,61,Male,165.8,64.8,23.6
101,66,Male,178.6,77.8,24.4
102,75,Male,169.8,67.3,23.3
103,62,Female,158.7,63.9,25.4
104,78,Male,168.9,63.7,22.3
105,96,Female,160.2,51.6,20.1
106,63,Female,159.8,56.2,22.0
107,69,Female,163.5,58.3,21.8
108,75,Male,160.1,47.4,18.5
109,65,Male,165.8,56.6,20.6
110,64,Female,148.9,50.5,22.8
111,60,Female,170.0,60.5,20.9
112,67,Male,179.2,65.5,20.4
113,100,Female,159.1,61.5,24.3
114,91,Male,161.8,51.6,19.7
115,74,Male,180.5,77.5,23.8
116,86,Male,164.4,50.5,18.7
117,83,Male,166.6,80.2,28.9
118,65,Female,160.3,55.1,21.5
119,92,Female,159.1,53.6,21.2
120,73,Male,171.9,73.5,24.9
121,94,Female,160.0,53.6,21.0
122,82,Female,157.1,63.3,25.6
123,66,Female,162.7,60.7,22.9
124,67,Male,168.4,61.5,21.7
125,63,Male,172.6,63.9,21.4
126,61,Male,172.4,74.4,25.0
127,89,Male,170.9,65.9,22.6
128,98,Male,169.4,66.2,23.1
129,60,Female,157.8,58.1,23.4
130,77,Male,170.6,65.0,22.3
131,62,Male,173.1,69.8,23.3
132,69,Male,162.6,57.4,21.7
133,66,Male,168.0,61.7,21.9
134,69,Male,172.1,56.9,19.2
135,84,Female,166.1,62.8,22.7
136,69,Male,173.2,55.5,18.5
137,74,Male,177.5,71.5,22.7
138,76,Male,166.4,59.0,21.3
139,68,Female,160.5,59.1,22.9
140,91,Male,170.9,56.6,19.4
141,100,Male,154.4,44.1,18.5
142,60,Male,177.6,66.6,21.1
143,69,Female,149.8,43.5,19.4
144,69,Male,174.1,56.1,18.5
145,60,Female,163.4,63.9,23.9
146,61,Female,148.2,57.1,26.0
147,75,Male,157.1,49.4,20.0
148,78,Female,165.4,59.7,21.8
149,67,Female,165.4,58.1,21.2
150,64,Male,165.2,55.5,20.4
151,80,Female,153.6,55.8,23.7
152,66,Female,162.0,64.4,24.5
153,64,Male,169.5,57.0,19.8
154,65,Female,164.8,60.1,22.1
155,82,Male,170.2,73.0,25.2
156,69,Female,167.0,66.2,23.7
157,72,Male,173.7,72.7,24.1
158,74,Female,162.2,66.9,25.4
159,65,Female,157.7,63.1,25.4
160,78,Male,166.1,67.8,24.6
161,64,Male,169.3,64.1,22.4
162,70,Male,178.2,66.8,21.0
163,73,Male,166.7,61.9,22.3
164,74,Male,169.9,59.6,20.7
165,69,Female,147.9,40.5,18.5
166,95,Female,159.9,54.5,21.3
167,64,Female,170.9,66.9,22.9
168,66,Female,154.7,49.1,20.5
169,63,Female,175.6,66.4,21.5
170,70,Female,159.9,55.3,21.6
171,74,Female,145.7,53.9,25.4
172,66,Male,167.5,59.2,21.1
173,79,Male,174.8,77.6,25.4
174,69,Male,179.1,59.3,18.5
175,75,Male,172.1,75.1,25.4
176,64,Male,177.4,79.4,25.2
177,73,Male,162.8,64.3,24.3
178,61,Female,156.5,45.3,18.5
179,99,Female,147.7,53.6,24.5
180,69,Male,166.1,60.4,21.9
181,69,Male,172.9,55.3,18.5
182,62,Male,170.9,73.7,25.2
183,80,Female,162.3,67.5,25.6
184,84,Female,152.9,43.3,18.5
185,63,Female,155.3,54.1,22.4
186,77,Male,169.3,73.0,25.5
187,95,Female,153.5,59.1,25.1
188,76,Female,164.9,65.5,24.1
189,71,Male,165.8,50.9,18.5
190,60,Female,157.5,59.1,23.8
191,63,Female,161.8,56.2,21.5
192,91,Female,155.0,58.8,24.5
193,97,Female,150.1,51.0,22.6
194,72,Female,153.3,51.6,22.0
195,60,Female,162.7,62.5,23.6
196,60,Female,153.2,50.6,21.6
197,72,Female,165.8,60.3,21.9
198,90,Female,153.5,48.6,20.6
199,84,Female,160.7,47.8,18.5
200,72,Female,155.6,56.7,23.4
